outflow,time,size,area,rho
1,25,49,16,0.9375
1,48,105,14,0.9375
3,9,9,3,0.8125
2,24,34,9,0.75
2,8,11,5,0.6875
0,0,0,1,0.75
3,5,5,2,0.625
0,0,0,1,0.6875
0,10,17,12,0.75
1,4,4,4,0.75
2,20,30,8,0.6875
0,1,1,3,0.75
1,1,1,2,0.75
1,4,4,4,0.75
0,0,0,1,0.8125
0,21,24,9,0.875
0,0,0,1,0.9375
1,11,14,4,0.9375
1,69,137,15,0.9375
1,3,4,3,0.9375
1,11,11,6,0.9375
4,49,72,16,0.75
0,3,4,4,0.8125
0,0,0,1,0.875
1,33,58,10,0.875
0,13,19,11,0.9375
2,25,33,10,0.875
1,4,4,3,0.875
0,2,2,3,0.9375
2,35,42,11,0.875
2,22,28,15,0.8125
0,2,2,3,0.875
2,2,2,2,0.8125
2,21,21,15,0.75
0,20,32,10,0.8125
1,6,10,11,0.8125
1,23,30,11,0.8125
2,50,52,11,0.75
0,0,0,1,0.8125
1,33,41,14,0.8125
1,1,1,2,0.8125
3,86,141,16,0.6875
0,12,12,9,0.75
2,1,1,1,0.6875
0,1,1,3,0.75
0,10,10,8,0.8125
3,26,42,13,0.6875
0,2,2,3,0.75
0,7,8,5,0.8125
2,29,58,16,0.75
0,4,4,4,0.8125
0,0,0,1,0.875
2,12,14,7,0.8125
2,36,71,16,0.75
3,37,43,9,0.625
1,4,4,2,0.625
0,2,2,3,0.6875
0,0,0,1,0.75
2,20,34,13,0.6875
0,17,26,8,0.75
1,15,16,8,0.75
0,0,0,1,0.8125
2,83,136,12,0.75
2,17,23,7,0.6875
0,11,11,5,0.75
1,25,28,6,0.75
0,2,2,3,0.8125
2,5,9,10,0.75
2,1,1,1,0.6875
0,2,2,3,0.75
0,4,6,5,0.8125
0,0,0,1,0.875
1,7,7,5,0.875
0,4,4,3,0.9375
3,28,35,12,0.8125
0,0,0,1,0.875
0,0,0,1,0.9375
2,53,74,10,0.875
1,33,39,12,0.875
1,11,14,5,0.875
0,6,8,5,0.9375
2,17,28,9,0.875
0,19,22,7,0.9375
2,2,2,3,0.875
3,87,135,15,0.75
2,32,34,11,0.6875
0,0,0,1,0.75
0,4,4,4,0.8125
0,0,0,1,0.875
1,15,16,9,0.875
1,18,38,13,0.875
2,36,58,16,0.8125
0,1,1,3,0.875
3,21,33,12,0.75
1,4,6,4,0.75
1,7,12,11,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
1,11,11,10,0.875
1,17,30,13,0.875
3,38,52,16,0.75
0,0,0,1,0.8125
2,5,9,6,0.75
0,9,9,5,0.8125
2,4,5,6,0.75
0,17,24,7,0.8125
2,1,1,1,0.75
0,16,22,6,0.8125
2,30,49,16,0.75
2,19,26,6,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
0,5,6,5,0.875
3,16,21,9,0.75
0,17,17,7,0.8125
0,5,5,5,0.875
2,54,103,14,0.8125
1,4,4,5,0.8125
1,14,19,6,0.8125
2,4,5,4,0.75
0,14,14,12,0.8125
0,70,103,15,0.875
4,56,98,16,0.6875
0,6,8,5,0.75
0,0,0,1,0.8125
1,48,64,13,0.8125
0,0,0,1,0.875
1,73,159,16,0.875
4,26,45,16,0.6875
0,0,0,1,0.75
1,2,2,3,0.75
0,0,0,1,0.8125
0,38,40,13,0.875
1,50,69,12,0.875
2,1,1,1,0.8125
0,2,2,3,0.875
3,14,30,16,0.75
1,10,12,8,0.75
1,12,12,8,0.75
2,23,36,16,0.6875
0,7,7,6,0.75
0,7,10,6,0.8125
1,48,72,16,0.8125
2,21,21,5,0.75
0,3,3,5,0.8125
0,5,5,5,0.875
1,3,3,3,0.875
2,62,115,16,0.8125
1,2,2,3,0.8125
0,0,0,1,0.875
2,3,3,2,0.8125
2,87,131,16,0.75
3,7,7,3,0.625
0,0,0,1,0.6875
0,32,42,13,0.75
1,67,79,14,0.75
0,11,11,6,0.8125
2,3,3,2,0.75
1,21,22,9,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
2,25,47,8,0.8125
2,2,2,2,0.75
3,21,30,13,0.625
0,0,0,1,0.6875
2,13,17,6,0.625
1,6,6,4,0.625
0,0,0,1,0.6875
0,1,1,3,0.75
0,16,18,8,0.8125
0,0,0,1,0.875
2,17,25,12,0.8125
2,35,49,15,0.75
0,17,23,11,0.8125
0,0,0,1,0.875
0,56,87,13,0.9375
4,29,42,16,0.75
0,0,0,1,0.8125
0,19,38,10,0.875
1,10,18,9,0.875
2,69,103,11,0.8125
1,10,16,7,0.8125
2,10,15,5,0.75
0,22,32,9,0.8125
1,5,8,7,0.8125
2,2,2,2,0.75
1,9,9,8,0.75
2,31,49,16,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
0,0,0,1,0.9375
2,47,82,16,0.875
4,26,48,16,0.6875
1,5,5,5,0.6875
0,5,6,4,0.75
1,35,57,13,0.75
2,3,3,2,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
0,2,2,4,0.875
1,4,4,4,0.875
3,44,69,16,0.75
2,9,11,10,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
2,53,86,15,0.75
0,2,2,3,0.8125
0,8,11,9,0.875
0,5,5,5,0.9375
2,15,17,6,0.875
1,45,65,14,0.875
1,2,2,2,0.875
0,4,4,3,0.9375
3,109,206,16,0.8125
0,0,0,1,0.875
1,35,54,13,0.875
1,8,9,6,0.875
0,14,18,10,0.9375
2,68,158,16,0.875
2,13,18,6,0.8125
0,5,6,4,0.875
3,39,57,16,0.75
0,4,4,5,0.8125
1,6,6,5,0.8125
2,18,18,5,0.75
0,18,21,11,0.8125
1,12,13,8,0.8125
1,8,8,5,0.8125
2,32,55,16,0.75
1,1,1,2,0.75
0,6,6,6,0.8125
0,20,24,9,0.875
0,0,0,1,0.9375
2,3,3,2,0.875
1,65,94,12,0.875
0,38,77,15,0.9375
2,12,12,7,0.875
2,3,3,2,0.8125
0,0,0,1,0.875
2,51,104,13,0.8125
1,4,4,4,0.8125
1,28,31,11,0.8125
0,12,14,10,0.875
0,0,0,1,0.9375
6,110,238,16,0.625
0,0,0,1,0.6875
2,45,71,13,0.625
0,15,16,10,0.6875
0,22,25,9,0.75
1,4,4,3,0.75
0,0,0,1,0.8125
0,8,10,6,0.875
0,0,0,1,0.9375
2,7,9,4,0.875
2,4,4,2,0.8125
0,0,0,1,0.875
2,1,1,1,0.8125
0,0,0,1,0.875
0,3,4,4,0.9375
0,5,6,4,1.0
4,39,88,16,0.8125
2,27,38,16,0.75
0,11,15,8,0.8125
0,0,0,1,0.875
0,16,18,6,0.9375
3,13,13,5,0.8125
0,21,25,9,0.875
2,11,11,8,0.8125
3,47,78,16,0.6875
1,9,15,10,0.6875
0,0,0,1,0.75
0,25,35,10,0.8125
0,0,0,1,0.875
1,40,56,11,0.875
2,42,75,13,0.8125
3,43,76,16,0.6875
0,5,5,5,0.75
0,0,0,1,0.8125
2,35,49,12,0.75
0,0,0,1,0.8125
0,5,5,5,0.875
3,47,75,16,0.75
0,4,4,4,0.8125
0,7,12,5,0.875
1,16,22,8,0.875
0,0,0,1,0.9375
2,1,1,1,0.875
2,30,47,16,0.8125
0,56,101,11,0.875
3,33,44,16,0.75
0,2,2,3,0.8125
0,0,0,1,0.875
3,70,134,16,0.75
0,0,0,1,0.8125
1,3,3,4,0.8125
0,0,0,1,0.875
2,1,1,1,0.8125
0,0,0,1,0.875
4,40,74,14,0.6875
3,3,3,2,0.5625
0,2,2,4,0.625
0,2,2,3,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
1,5,5,3,0.8125
0,63,90,14,0.875
0,8,12,7,0.9375
4,59,98,12,0.75
0,5,6,5,0.8125
0,3,3,4,0.875
2,1,1,1,0.8125
0,9,9,5,0.875
3,44,97,16,0.75
0,12,12,8,0.8125
0,10,15,11,0.875
1,8,8,5,0.875
0,0,0,1,0.9375
2,43,84,16,0.875
1,3,3,3,0.875
3,19,19,11,0.75
0,17,31,13,0.8125
0,0,0,1,0.875
1,24,42,14,0.875
0,0,0,1,0.9375
1,4,6,4,0.9375
2,1,1,1,0.875
2,9,9,6,0.8125
2,44,73,16,0.75
1,2,2,2,0.75
0,5,5,5,0.8125
2,25,26,11,0.75
2,3,4,5,0.6875
0,1,1,3,0.75
1,1,1,2,0.75
0,33,35,11,0.8125
2,14,14,4,0.75
1,4,4,3,0.75
0,0,0,1,0.8125
1,10,16,9,0.8125
0,9,22,9,0.875
1,23,37,16,0.875
2,10,13,10,0.8125
0,28,61,13,0.875
0,0,0,1,0.9375
2,110,244,16,0.875
1,10,12,5,0.875
2,3,3,4,0.8125
3,19,28,16,0.6875
1,14,16,11,0.6875
1,5,5,5,0.6875
0,10,16,10,0.75
1,34,37,9,0.75
0,10,10,5,0.8125
0,0,0,1,0.875
3,34,35,8,0.75
0,2,2,3,0.8125
0,0,0,1,0.875
3,23,33,12,0.75
0,23,23,9,0.8125
0,2,2,3,0.875
2,14,17,7,0.8125
0,0,0,1,0.875
0,16,27,13,0.9375
4,12,14,7,0.75
0,7,7,4,0.8125
3,29,51,14,0.6875
0,14,14,8,0.75
0,7,11,7,0.8125
0,20,24,12,0.875
2,15,19,10,0.8125
2,60,94,13,0.75
0,2,2,3,0.8125
1,17,27,16,0.8125
3,64,78,16,0.6875
0,4,4,3,0.75
0,21,37,15,0.8125
2,2,2,2,0.75
0,38,48,8,0.8125
2,49,63,11,0.75
1,32,41,12,0.75
0,0,0,1,0.8125
2,1,1,1,0.75
0,4,4,3,0.8125
0,12,20,6,0.875
2,13,29,11,0.8125
0,0,0,1,0.875
1,40,85,16,0.875
0,0,0,1,0.9375
5,37,74,16,0.6875
0,0,0,1,0.75
0,2,2,3,0.8125
1,10,16,13,0.8125
1,21,25,16,0.8125
1,48,80,10,0.8125
3,29,38,11,0.6875
0,0,0,1,0.75
0,3,3,5,0.8125
0,13,18,11,0.875
0,10,14,10,0.9375
6,69,86,16,0.625
0,6,6,6,0.6875
0,0,0,1,0.75
1,22,37,13,0.75
2,3,5,4,0.6875
2,9,10,7,0.625
0,0,0,1,0.6875
0,0,0,1,0.75
0,8,8,8,0.8125
0,10,10,9,0.875
2,1,1,1,0.8125
2,34,55,10,0.75
0,0,0,1,0.8125
2,25,44,16,0.75
1,30,53,14,0.75
0,8,8,6,0.8125
2,43,54,16,0.75
0,0,0,1,0.8125
0,5,5,7,0.875
2,5,5,2,0.8125
2,5,5,3,0.75
0,8,8,5,0.8125
0,26,34,16,0.875
0,24,46,12,0.9375
4,19,38,16,0.75
1,9,9,6,0.75
0,10,10,7,0.8125
0,25,30,8,0.875
2,63,110,16,0.8125
2,20,28,11,0.75
0,0,0,1,0.8125
1,3,3,4,0.8125
2,19,27,10,0.75
0,0,0,1,0.8125
4,11,15,6,0.625
0,45,62,15,0.6875
0,0,0,1,0.75
0,40,43,11,0.8125
1,45,60,13,0.8125
0,4,6,6,0.875
1,4,4,3,0.875
2,40,62,16,0.8125
0,6,6,3,0.875
2,34,66,15,0.8125
0,10,16,10,0.875
1,21,26,8,0.875
1,29,38,10,0.875
2,15,28,13,0.8125
0,12,14,6,0.875
2,14,14,4,0.8125
0,0,0,1,0.875
2,19,19,6,0.8125
2,29,29,9,0.75
0,5,8,6,0.8125
0,7,11,11,0.875
2,27,39,15,0.8125
2,3,3,2,0.75
0,9,9,7,0.8125
1,20,26,14,0.8125
1,10,12,6,0.8125
1,53,84,15,0.8125
0,0,0,1,0.875
0,0,0,1,0.9375
3,72,108,16,0.8125
0,10,26,15,0.875
2,50,66,15,0.8125
1,1,1,2,0.8125
0,0,0,1,0.875
0,2,2,3,0.9375
6,40,68,16,0.625
0,4,4,4,0.6875
2,1,1,1,0.625
0,4,4,4,0.6875
2,38,45,13,0.625
1,16,21,9,0.625
0,0,0,1,0.6875
0,5,5,5,0.75
0,0,0,1,0.8125
2,5,7,6,0.75
2,10,10,7,0.6875
0,9,9,5,0.75
0,0,0,1,0.8125
1,2,2,2,0.8125
2,38,69,16,0.75
1,6,6,5,0.75
0,8,12,6,0.8125
0,15,18,7,0.875
3,63,87,16,0.75
0,3,3,3,0.8125
0,0,0,1,0.875
2,52,64,11,0.8125
0,18,24,9,0.875
4,50,80,11,0.6875
0,3,4,4,0.75
2,7,8,5,0.6875
1,6,6,4,0.6875
1,8,8,5,0.6875
0,21,22,6,0.75
1,2,2,2,0.75
3,5,5,3,0.625
0,15,22,14,0.6875
0,0,0,1,0.75
0,50,63,14,0.8125
0,0,0,1,0.875
0,0,0,1,0.9375
2,1,1,1,0.875
3,88,135,16,0.75
0,6,6,6,0.8125
0,0,0,1,0.875
2,83,125,14,0.8125
2,16,22,9,0.75
1,80,120,15,0.75
0,13,14,6,0.8125
0,0,0,1,0.875
2,28,41,12,0.8125
0,0,0,1,0.875
2,18,34,10,0.8125
1,1,1,2,0.8125
1,18,31,16,0.8125
2,3,3,2,0.75
1,24,30,13,0.75
2,13,25,15,0.6875
0,1,1,3,0.75
1,2,2,3,0.75
2,37,43,14,0.6875
0,10,12,8,0.75
1,43,61,11,0.75
1,15,20,9,0.75
0,4,4,5,0.8125
2,21,23,11,0.75
0,20,24,7,0.8125
0,4,4,5,0.875
2,36,42,9,0.8125
2,32,53,13,0.75
0,3,4,5,0.8125
0,0,0,1,0.875
2,23,37,11,0.8125
0,13,17,9,0.875
0,6,10,7,0.9375
2,6,10,7,0.875
0,0,0,1,0.9375
2,44,55,16,0.875
2,13,15,7,0.8125
1,2,2,2,0.8125
3,26,48,16,0.6875
0,3,3,4,0.75
0,14,20,10,0.8125
0,2,2,3,0.875
3,31,49,9,0.75
0,0,0,1,0.8125
1,19,23,9,0.8125
0,0,0,1,0.875
1,8,10,6,0.875
1,14,30,13,0.875
2,22,35,16,0.8125
1,12,20,13,0.8125
1,3,3,3,0.8125
0,12,16,10,0.875
2,45,91,13,0.8125
0,0,0,1,0.875
1,87,118,16,0.875
1,3,3,4,0.875
0,0,0,1,0.9375
4,69,122,16,0.75
0,32,34,11,0.8125
2,2,2,3,0.75
0,0,0,1,0.8125
2,10,10,5,0.75
0,22,40,11,0.8125
1,19,20,10,0.8125
0,0,0,1,0.875
1,6,6,6,0.875
2,51,94,14,0.8125
0,0,0,1,0.875
1,13,20,10,0.875
0,2,2,3,0.9375
4,34,55,8,0.75
0,0,0,1,0.8125
0,4,4,3,0.875
1,23,25,11,0.875
1,21,21,6,0.875
2,91,152,16,0.8125
1,4,4,3,0.8125
0,72,92,15,0.875
1,18,19,8,0.875
0,0,0,1,0.9375
2,2,2,2,0.875
5,69,138,13,0.625
0,14,16,6,0.6875
2,41,65,11,0.625
0,0,0,1,0.6875
0,27,44,11,0.75
0,9,10,6,0.8125
0,2,2,3,0.875
1,51,126,16,0.875
2,4,4,3,0.8125
1,1,1,2,0.8125
0,0,0,1,0.875
1,11,11,6,0.875
2,2,2,3,0.8125
3,24,48,15,0.6875
0,0,0,1,0.75
2,7,8,3,0.6875
0,19,28,10,0.75
2,2,2,2,0.6875
1,2,2,2,0.6875
0,6,10,6,0.75
0,0,0,1,0.8125
1,21,32,13,0.8125
0,0,0,1,0.875
3,27,72,16,0.75
0,0,0,1,0.8125
0,10,12,8,0.875
1,52,87,15,0.875
1,6,6,2,0.875
0,12,12,7,0.9375
3,24,47,11,0.8125
1,18,21,10,0.8125
0,4,4,3,0.875
2,7,7,3,0.8125
0,0,0,1,0.875
3,52,60,8,0.75
1,59,86,14,0.75
0,26,33,9,0.8125
0,32,60,11,0.875
2,17,19,5,0.8125
2,18,26,9,0.75
1,27,31,6,0.75
0,16,16,6,0.8125
0,22,52,10,0.875
0,0,0,1,0.9375
4,35,67,16,0.75
1,24,41,11,0.75
2,12,23,9,0.6875
0,17,17,9,0.75
3,17,23,7,0.625
0,5,6,5,0.6875
0,1,1,3,0.75
0,15,17,6,0.8125
3,5,5,3,0.6875
2,23,37,13,0.625
1,3,3,3,0.625
2,14,24,11,0.5625
0,10,11,7,0.625
1,1,1,2,0.625
0,5,5,5,0.6875
0,0,0,1,0.75
0,16,24,10,0.8125
0,0,0,1,0.875
0,0,0,1,0.9375
3,13,29,10,0.8125
1,2,2,2,0.8125
0,0,0,1,0.875
3,41,64,16,0.75
0,5,6,5,0.8125
2,42,48,13,0.75
0,5,6,5,0.8125
3,24,31,9,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
0,1,1,3,0.875
1,27,56,13,0.875
1,49,88,15,0.875
5,51,132,16,0.625
0,0,0,1,0.6875
2,6,7,4,0.625
0,0,0,1,0.6875
0,29,34,10,0.75
0,27,43,12,0.8125
1,7,10,9,0.8125
2,45,78,16,0.75
0,4,4,4,0.8125
1,5,6,4,0.8125
1,3,3,3,0.8125
0,6,6,5,0.875
3,21,29,10,0.75
2,46,75,12,0.6875
2,17,21,11,0.625
0,22,35,9,0.6875
1,5,5,6,0.6875
2,50,79,13,0.625
1,11,14,8,0.625
0,2,2,3,0.6875
1,6,6,3,0.6875
0,0,0,1,0.75
2,18,29,9,0.6875
0,0,0,1,0.75
0,6,6,5,0.8125
0,43,69,15,0.875
1,31,54,13,0.875
2,44,73,16,0.8125
1,8,9,7,0.8125
1,21,33,16,0.8125
1,2,2,2,0.8125
2,3,3,3,0.75
3,16,27,9,0.625
0,0,0,1,0.6875
0,0,0,1,0.75
2,11,16,5,0.6875
2,9,9,5,0.625
0,0,0,1,0.6875
1,11,11,6,0.6875
0,7,8,5,0.75
0,5,5,5,0.8125
2,13,26,11,0.75
0,2,2,3,0.8125
2,11,15,6,0.75
1,7,7,8,0.75
0,0,0,1,0.8125
0,40,49,13,0.875
1,36,68,12,0.875
2,66,135,13,0.8125
2,25,25,7,0.75
0,61,96,13,0.8125
1,26,34,6,0.8125
4,22,27,10,0.625
0,39,46,11,0.6875
3,9,10,6,0.5625
0,0,0,1,0.625
0,2,2,3,0.6875
0,8,10,10,0.75
2,14,14,9,0.6875
0,11,11,7,0.75
0,24,24,8,0.8125
2,5,6,7,0.75
0,18,28,13,0.8125
0,0,0,1,0.875
4,44,54,16,0.6875
0,4,4,4,0.75
1,47,49,8,0.75
1,9,10,6,0.75
0,21,23,8,0.8125
3,49,68,16,0.6875
0,0,0,1,0.75
0,2,2,3,0.8125
1,24,28,14,0.8125
0,27,31,9,0.875
0,6,10,7,0.9375
2,3,3,2,0.875
2,60,104,16,0.8125
2,14,16,9,0.75
0,0,0,1,0.8125
0,2,2,3,0.875
5,22,42,16,0.625
0,0,0,1,0.6875
0,6,6,5,0.75
0,0,0,1,0.8125
4,7,11,4,0.625
2,8,8,3,0.5625
0,0,0,1,0.625
0,0,0,1,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
2,3,3,4,0.75
0,24,40,15,0.8125
2,23,28,13,0.75
0,6,8,5,0.8125
1,42,88,12,0.8125
0,0,0,1,0.875
1,3,3,4,0.875
1,8,8,6,0.875
2,32,52,14,0.8125
0,0,0,1,0.875
2,18,26,9,0.8125
2,1,1,1,0.75
0,8,8,4,0.8125
2,49,64,11,0.75
0,1,1,3,0.8125
0,8,14,8,0.875
3,59,119,16,0.75
0,0,0,1,0.8125
3,67,129,11,0.6875
0,3,4,4,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
3,43,90,13,0.75
1,5,5,4,0.75
0,0,0,1,0.8125
1,33,67,16,0.8125
0,20,30,9,0.875
5,25,43,16,0.625
2,16,25,10,0.5625
0,0,0,1,0.625
0,0,0,1,0.6875
0,0,0,1,0.75
1,17,20,13,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
1,36,44,12,0.875
3,27,42,16,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
2,87,151,15,0.8125
0,1,1,3,0.875
0,24,28,11,0.9375
1,12,12,7,0.9375
4,30,47,11,0.75
1,4,6,4,0.75
1,7,8,4,0.75
0,14,14,6,0.8125
2,8,10,5,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
2,29,40,9,0.8125
1,4,4,3,0.8125
0,2,2,3,0.875
2,18,33,11,0.8125
1,78,136,16,0.8125
2,19,24,13,0.75
0,0,0,1,0.8125
1,48,96,15,0.8125
1,4,6,4,0.8125
1,8,8,4,0.8125
2,14,14,7,0.75
1,12,14,5,0.75
1,3,3,4,0.75
0,2,2,4,0.8125
0,43,47,11,0.875
0,0,0,1,0.9375
3,81,144,16,0.8125
1,3,3,4,0.8125
1,52,85,16,0.8125
3,16,20,9,0.6875
1,8,8,8,0.6875
0,16,22,13,0.75
0,1,1,3,0.8125
2,35,66,16,0.75
0,0,0,1,0.8125
0,11,11,6,0.875
0,13,19,9,0.9375
2,17,23,6,0.875
2,15,18,5,0.8125
2,1,1,1,0.75
0,0,0,1,0.8125
0,38,53,13,0.875
4,30,50,16,0.6875
1,5,5,3,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
1,2,2,2,0.8125
0,2,2,3,0.875
2,25,30,15,0.8125
0,4,4,3,0.875
1,31,45,10,0.875
0,0,0,1,0.9375
1,21,33,10,0.9375
1,22,31,12,0.9375
2,19,25,7,0.875
6,37,63,16,0.5625
0,0,0,1,0.625
1,7,12,6,0.625
0,35,44,13,0.6875
0,0,0,1,0.75
0,51,59,13,0.8125
0,3,3,4,0.875
1,8,8,5,0.875
2,39,51,11,0.8125
1,39,48,9,0.8125
0,0,0,1,0.875
0,14,14,12,0.9375
3,6,9,4,0.8125
1,23,52,16,0.8125
1,4,6,5,0.8125
1,1,1,2,0.8125
2,87,116,16,0.75
4,28,31,8,0.5625
1,17,17,5,0.5625
0,0,0,1,0.625
0,11,13,7,0.6875
0,0,0,1,0.75
1,2,2,2,0.75
0,5,5,3,0.8125
2,29,35,8,0.75
0,5,5,7,0.8125
0,0,0,1,0.875
1,34,72,11,0.875
2,21,24,10,0.8125
1,74,118,14,0.8125
0,9,10,10,0.875
0,3,5,7,0.9375
0,0,0,1,1.0
3,31,66,16,0.875
2,43,67,13,0.8125
2,40,65,13,0.75
0,0,0,1,0.8125
2,10,17,8,0.75
0,31,38,10,0.8125
2,12,14,7,0.75
3,30,45,15,0.625
0,0,0,1,0.6875
0,0,0,1,0.75
1,12,15,8,0.75
1,2,2,2,0.75
1,2,2,2,0.75
0,0,0,1,0.8125
0,3,4,5,0.875
0,15,21,11,0.9375
1,24,26,7,0.9375
2,49,62,12,0.875
1,2,2,2,0.875
1,6,6,3,0.875
2,29,58,16,0.8125
1,5,5,4,0.8125
0,5,5,7,0.875
2,7,7,7,0.8125
3,26,49,12,0.6875
0,6,8,5,0.75
0,0,0,1,0.8125
1,16,34,13,0.8125
0,4,6,5,0.875
0,2,2,3,0.9375
2,26,44,13,0.875
1,11,16,6,0.875
3,15,25,10,0.75
1,1,1,2,0.75
0,10,10,8,0.8125
0,26,29,9,0.875
3,33,51,16,0.75
0,0,0,1,0.8125
2,4,5,4,0.75
0,0,0,1,0.8125
0,3,3,5,0.875
1,9,9,6,0.875
1,27,47,16,0.875
1,2,2,2,0.875
1,6,6,6,0.875
2,1,1,1,0.8125
0,0,0,1,0.875
0,23,48,9,0.9375
2,37,73,12,0.875
1,28,48,11,0.875
1,54,78,12,0.875
4,35,41,8,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
0,0,0,1,0.9375
2,7,9,4,0.875
2,23,36,11,0.8125
0,1,1,3,0.875
2,44,84,11,0.8125
1,8,8,4,0.8125
2,20,20,8,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
1,18,18,4,0.875
1,12,16,6,0.875
2,39,75,15,0.8125
0,8,13,8,0.875
1,10,14,9,0.875
3,58,93,16,0.75
0,15,17,8,0.8125
2,4,4,3,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
1,9,10,6,0.875
1,3,3,3,0.875
2,4,8,6,0.8125
0,0,0,1,0.875
2,32,66,15,0.8125
0,0,0,1,0.875
0,2,2,3,0.9375
2,19,21,6,0.875
2,18,20,8,0.8125
1,25,50,15,0.8125
0,0,0,1,0.875
1,7,7,5,0.875
3,30,47,16,0.75
1,5,9,8,0.75
0,15,17,7,0.8125
0,27,40,12,0.875
0,48,70,11,0.9375
0,3,4,4,1.0
2,6,8,5,0.9375
5,58,114,16,0.6875
0,13,13,9,0.75
2,9,13,7,0.6875
0,2,2,3,0.75
2,32,46,13,0.6875
0,5,6,4,0.75
0,0,0,1,0.8125
1,18,30,9,0.8125
1,26,50,9,0.8125
0,3,4,4,0.875
1,98,170,16,0.875
2,17,24,10,0.8125
1,51,65,16,0.8125
2,2,3,4,0.75
1,15,22,13,0.75
1,4,4,5,0.75
0,14,20,10,0.8125
0,0,0,1,0.875
1,2,2,2,0.875
2,4,5,6,0.8125
2,47,61,16,0.75
2,6,6,5,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
0,27,48,8,0.875
1,70,110,15,0.875
0,27,44,12,0.9375
4,68,151,16,0.75
1,2,2,2,0.75
0,0,0,1,0.8125
1,7,8,4,0.8125
2,15,23,6,0.75
0,0,0,1,0.8125
0,30,74,14,0.875
1,67,120,13,0.875
0,5,5,7,0.9375
3,21,45,15,0.8125
1,37,59,13,0.8125
0,4,6,5,0.875
0,0,0,1,0.9375
4,28,52,16,0.75
0,7,7,5,0.8125
0,0,0,1,0.875
0,0,0,1,0.9375
0,14,18,7,1.0
2,9,9,5,0.9375
3,9,11,4,0.8125
1,55,107,16,0.8125
1,22,25,16,0.8125
0,14,15,9,0.875
3,14,18,9,0.75
2,1,1,1,0.6875
0,11,12,6,0.75
0,2,2,3,0.8125
0,12,18,10,0.875
2,3,3,2,0.8125
0,7,8,8,0.875
3,49,92,16,0.75
0,24,42,12,0.8125
2,45,96,12,0.75
0,0,0,1,0.8125
3,20,27,9,0.6875
0,5,5,4,0.75
1,19,36,12,0.75
1,25,26,11,0.75
0,0,0,1,0.8125
0,10,10,6,0.875
0,0,0,1,0.9375
4,22,30,16,0.75
1,7,8,5,0.75
0,44,61,16,0.8125
0,27,47,14,0.875
2,8,8,4,0.8125
1,33,54,14,0.8125
0,0,0,1,0.875
1,3,5,6,0.875
0,0,0,1,0.9375
2,21,31,12,0.875
3,26,54,10,0.75
0,0,0,1,0.8125
0,56,60,12,0.875
1,19,29,12,0.875
1,37,58,12,0.875
0,0,0,1,0.9375
3,37,79,16,0.8125
0,13,17,9,0.875
0,3,3,5,0.9375
1,4,4,4,0.9375
1,5,6,4,0.9375
2,36,51,8,0.875
1,8,9,8,0.875
1,2,2,3,0.875
1,36,50,10,0.875
1,36,75,16,0.875
0,4,4,3,0.9375
2,3,3,2,0.875
1,7,10,9,0.875
4,61,98,16,0.6875
0,16,31,11,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
1,14,28,16,0.875
1,41,70,16,0.875
2,7,12,7,0.8125
0,6,6,4,0.875
1,22,41,10,0.875
1,4,4,3,0.875
2,11,11,5,0.8125
0,14,18,8,0.875
1,14,19,10,0.875
2,73,91,16,0.8125
0,4,4,5,0.875
2,34,52,14,0.8125
0,4,6,6,0.875
4,31,47,16,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
2,64,93,16,0.75
0,4,4,3,0.8125
2,1,1,1,0.75
4,22,25,10,0.5625
0,0,0,1,0.625
0,0,0,1,0.6875
0,0,0,1,0.75
2,7,11,7,0.6875
0,2,2,3,0.75
0,36,51,15,0.8125
2,15,27,10,0.75
1,71,91,15,0.75
1,32,43,10,0.75
0,12,14,8,0.8125
0,0,0,1,0.875
2,19,39,16,0.8125
2,26,32,9,0.75
2,3,3,3,0.6875
0,20,26,10,0.75
0,0,0,1,0.8125
1,12,14,5,0.8125
0,2,2,4,0.875
1,2,2,3,0.875
0,0,0,1,0.9375
1,15,40,16,0.9375
3,15,22,8,0.8125
0,1,1,3,0.875
0,0,0,1,0.9375
4,28,55,16,0.75
0,15,17,11,0.8125
